beta_true,r2_true,rep,beta_hat,r2_hat,ks_p,kurt,flag,beta_eff,var_g
1.2,0.85,31,1.1958789915075307,0.8508391973743135,0.9073133476228828,10.524428254151127,R2_PRESERVE,1.2,12.629261571633837
1.2,0.85,32,1.2190922313418584,0.8547477220346416,0.9215633666950049,11.145910044276043,R2_PRESERVE,1.2,13.064300155719934
1.2,0.85,33,1.2102720943458205,0.8510493447883442,0.7126714552657516,9.344437400644798,R2_PRESERVE,1.2,12.931898051769604
1.2,0.85,34,1.1964508125907196,0.8507470258220176,0.9655447778043533,10.619504169152142,R2_PRESERVE,1.2,12.642711652862555
1.2,0.85,35,1.1891650454185785,0.8486917015028799,0.9073133476228828,9.072814103548302,R2_PRESERVE,1.2,12.519451115319388
1.2,0.85,36,1.187262275907385,0.8543708393934736,0.9565364596313503,9.536515201654508,R2_PRESERVE,1.2,12.396466038131955
1.2,0.85,37,1.2073900470372854,0.8501536961109848,0.69020091534901,11.391507072544337,R2_PRESERVE,1.2,12.883940488176238
1.2,0.85,38,1.196004496908923,0.8478145443318628,0.49058550133922985,11.098066089491098,R2_PRESERVE,1.2,12.676978008747373
1.2,0.85,39,1.2011748148731538,0.8483323490771159,0.9655447778043533,9.473081839526314,R2_PRESERVE,1.2,12.779015056622708
1.2,0.85,40,1.2062418628306362,0.8528157444122193,0.9655447778043533,10.257175042614923,R2_PRESERVE,1.2,12.819307293540016
1.2,0.85,41,1.2130360006962848,0.8512812901332473,0.9462030999890614,10.792160295726234,R2_PRESERVE,1.2,12.987491200862104
1.2,0.85,42,1.2076857645144545,0.8527312827260296,0.5997055233436897,10.49954728369555,R2_PRESERVE,1.2,12.851288498688296
1.2,0.85,43,1.2118697199825788,0.8489488648004919,0.24734503920203368,10.576074597133841,R2_PRESERVE,1.2,12.998143012228278
1.2,0.85,44,1.2039206386337327,0.850283308655549,0.4297261921140966,10.175503142803228,R2_PRESERVE,1.2,12.808050750314543
1.2,0.85,45,1.215048655764571,0.8541651620701641,0.5997055233436901,11.250372796477805,R2_PRESERVE,1.2,12.986629742822666
1.2,0.85,46,1.2125158282614652,0.8550328719494465,0.8194258416202167,9.316940616854142,R2_PRESERVE,1.2,12.919419376594071
1.2,0.85,47,1.2080647956357,0.8462228677860333,0.8752347874245365,9.718945549091321,R2_PRESERVE,1.2,12.958259552175766
1.2,0.85,48,1.1781325355519525,0.8449333990715626,0.6675847487866718,10.8465546935123,R2_PRESERVE,1.2,12.342888231977723
1.2,0.85,49,1.2123973605236447,0.8556843937721703,0.5997055233436897,9.453214633145983,R2_PRESERVE,1.2,12.907059960033695
1.2,0.85,50,1.2139601786470753,0.847704046677786,0.7126714552657516,9.813191947717995,R2_PRESERVE,1.2,13.062178065891667
1.2,0.85,51,1.1945615089290438,0.852392681196322,0.6902009153490102,10.65423475806387,R2_PRESERVE,1.2,12.578483835154826
1.2,0.85,52,1.2008625483396262,0.8467464497525673,0.9073133476228828,9.115843844532508,R2_PRESERVE,1.2,12.796293456235619
1.2,0.85,53,1.185505679139157,0.8495747295892824,0.8752347874245365,9.189718520315575,R2_PRESERVE,1.2,12.429586072526757
1.2,0.85,54,1.1919217090627523,0.8435242384801291,0.8752347874245363,10.619818730498164,R2_PRESERVE,1.2,12.654612985403148
1.2,0.85,55,1.1943436576751432,0.8461576519508809,0.175787279262466,9.428730783665662,R2_PRESERVE,1.2,12.666548884938987
1.2,0.85,56,1.2150142466198885,0.8474852597403287,0.3916118088859156,9.851346268197906,R2_PRESERVE,1.2,13.088249391079458
1.2,0.85,57,1.2112011658978772,0.8579994383956733,0.8752347874245365,11.366626358647702,R2_PRESERVE,1.2,12.846846389631123
1.2,0.85,58,1.2063316756766658,0.8504704527225169,0.667584748786672,10.098878003109233,R2_PRESERVE,1.2,12.856572636755468
1.2,0.85,59,1.2025732961692632,0.8475322398774601,0.8752347874245363,9.475048815575075,R2_PRESERVE,1.2,12.820880685120098
1.2,0.85,60,1.1874782595493025,0.8475192473530525,0.9073133476228828,9.831919879170739,R2_PRESERVE,1.2,12.501229815366484
1.2,0.85,61,1.2005885542558756,0.8569029115679726,0.44954451693235176,10.834033816015827,R2_PRESERVE,1.2,12.63885564019871
1.2,0.85,62,1.216812142330122,0.8567108855932679,0.7567984371807893,11.008715968446714,R2_PRESERVE,1.2,12.985651962308614
1.2,0.85,63,1.216198701174483,0.8509071239860937,0.667584748786672,9.88371334061769,R2_PRESERVE,1.2,13.061043783603836
1.2,0.85,64,1.2086145652185847,0.8477506418225264,0.3916118088859155,9.936010014764706,R2_PRESERVE,1.2,12.946682409019816
1.2,0.85,65,1.202480210493001,0.8573096037087762,0.5997055233436901,10.172708081580438,R2_PRESERVE,1.2,12.672700213622134
1.2,0.85,66,1.208651893698957,0.8513653964177038,0.8918463631300468,10.125226456455339,R2_PRESERVE,1.2,12.892509310609093
1.2,0.85,67,1.185562348640407,0.8485387142465144,0.3916118088859156,11.408492660204198,R2_PRESERVE,1.2,12.44595165503432
1.2,0.85,68,1.20104959727756,0.8491558230142578,0.8752347874245365,9.848825859924673,R2_PRESERVE,1.2,12.763960932005114
1.2,0.85,69,1.175642512104273,0.8527578776409503,0.9655447778043532,9.197900554366228,R2_PRESERVE,1.2,12.177995201386212
1.2,0.85,70,1.2112580867957625,0.8553109444690965,0.3733503932649037,10.351401851655917,R2_PRESERVE,1.2,12.888439116935007
1.2,0.85,71,1.1815518798234388,0.8460918609024487,0.7782544694527636,9.854945760867823,R2_PRESERVE,1.2,12.397640766027362
1.2,0.85,72,1.2066004972928681,0.8539479283712628,0.6222589308962223,9.069542882015892,R2_PRESERVE,1.2,12.80992494279532
1.2,0.85,73,1.1889333159822013,0.849401903906633,0.69020091534901,9.932134693204734,R2_PRESERVE,1.2,12.504108634956816
1.2,0.85,74,1.211140023795769,0.8555051929123045,0.7782544694527636,10.944201937086044,R2_PRESERVE,1.2,12.883000891556804
1.2,0.85,75,1.1892909187281413,0.8525294453764214,0.2754788863305614,10.493535957639772,R2_PRESERVE,1.2,12.465732174027496
1.2,0.85,76,1.1883196018577218,0.8428085396366113,0.7991659946854219,9.735181099327468,R2_PRESERVE,1.2,12.588922767684812
1.2,0.85,77,1.1920484380981327,0.8511237715860951,0.7349033282832014,10.973512792998179,R2_PRESERVE,1.2,12.544289266694367
1.2,0.85,78,1.2103978075830315,0.856309030514721,0.7991659946854217,9.510257814035171,R2_PRESERVE,1.2,12.85513693343778
1.2,0.85,79,1.1993080367265956,0.844808538785378,0.3733503932649037,9.14583453062241,R2_PRESERVE,1.2,12.79246294248873
1.2,0.85,80,1.204166808851256,0.8549466253245883,0.7349033282832016,10.883171698373541,R2_PRESERVE,1.2,12.743398867385904
1.2,0.85,81,1.206661617578804,0.8524618222934448,0.8194258416202167,11.110618097900698,R2_PRESERVE,1.2,12.833556693467635
1.2,0.85,82,1.1835634019592254,0.8430456811801907,0.5332866099999254,9.945563044878995,R2_PRESERVE,1.2,12.48483828966774
1.2,0.85,83,1.197788515604147,0.8483156275101745,0.5997055233436901,10.391351618297577,R2_PRESERVE,1.2,12.70731501915095
1.2,0.85,84,1.2125710877168447,0.8529348211931275,0.8194258416202166,10.14450538763873,R2_PRESERVE,1.2,12.952379098153484
1.2,0.85,85,1.189880768307074,0.8372818261223862,0.41040886465000037,9.762871383343036,R2_PRESERVE,1.2,12.705337332516224
1.2,0.85,86,1.1995685286444018,0.8494411902987082,0.20922832556926946,11.675050862504177,R2_PRESERVE,1.2,12.728223258931838
1.2,0.85,87,1.213001676342435,0.8503417619815703,0.9850359268412626,11.108620880277577,R2_PRESERVE,1.2,13.001105063097492
1.2,0.85,88,1.1977759053106176,0.8530411941575919,0.9655447778043533,8.656300138574334,R2_PRESERVE,1.2,12.636654607225719
1.2,0.85,89,1.1955302553674174,0.8489756520814993,0.69020091534901,9.489382575018608,R2_PRESERVE,1.2,12.649602597655273
1.2,0.85,90,1.2047743691892163,0.8496226443683254,0.8389267727157635,10.12521650699159,R2_PRESERVE,1.2,12.836195851967238
1.2,0.85,91,1.2096043089704052,0.8522682449782173,0.1656261685585874,9.884840753586689,R2_PRESERVE,1.2,12.899156673801356
1.2,0.85,92,1.2007828128223696,0.8511082205159777,0.9462030999890614,10.320807160454951,R2_PRESERVE,1.2,12.729024295238291
1.2,0.85,93,1.1973928472936923,0.8475439012916219,0.46984032119867625,10.007487610325093,R2_PRESERVE,1.2,12.710484060483312
1.2,0.85,94,1.1821638328355948,0.8509220645675085,0.9655447778043532,9.998029030357392,R2_PRESERVE,1.2,12.34003882461552
1.2,0.85,95,1.1738620923723206,0.8477474365730613,0.8918463631300468,9.007982088042478,R2_PRESERVE,1.2,12.212895624516753
1.2,0.85,96,1.1884476490662526,0.8451881451112375,0.8752347874245365,9.765472927692127,R2_PRESERVE,1.2,12.556184521983276
1.2,0.85,97,1.2119340427902217,0.8555151176659632,0.6222589308962219,11.004118399782032,R2_PRESERVE,1.2,12.89974887525023
1.2,0.85,98,1.1993725193612905,0.8523515560367404,0.8575634644004929,10.897527775899805,R2_PRESERVE,1.2,12.680617533929102
1.2,0.85,99,1.1944679756163683,0.8458898208028877,0.644910325449324,9.533489006630791,R2_PRESERVE,1.2,12.6731973171715
1.2,0.85,100,1.2184385439504826,0.858205905503971,0.8752347874245363,10.172985443830786,R2_PRESERVE,1.2,12.997706730964323
1.2,0.9,1,1.192701892296827,0.8989516812742646,0.6449103254493236,10.905715193324475,R2_PRESERVE,1.2,11.889906571239205
1.2,0.9,2,1.2074653331177252,0.8956914352016846,0.23410298551988498,10.325972735143113,R2_PRESERVE,1.2,12.2304347402674
1.2,0.9,3,1.208167897937047,0.9005435820876841,0.9850359268412626,10.852937710788902,R2_PRESERVE,1.2,12.178696924919482
1.2,0.9,4,1.216193225707142,0.9070810794249077,0.9565364596313503,12.755746172064317,R2_PRESERVE,1.2,12.252085710782653
1.2,0.9,5,1.20256162600406,0.8979801322316275,0.7782544694527632,11.297144940915109,R2_PRESERVE,1.2,12.100377768609116
1.2,0.9,6,1.1972016144395066,0.8958490293169851,0.7567984371807895,11.007297328927711,R2_PRESERVE,1.2,12.02128060221395
1.2,0.9,7,1.206770344294293,0.8980709652260237,0.979728679113903,11.088405491628382,R2_PRESERVE,1.2,12.183991204443334
1.2,0.9,8,1.2168125733295616,0.8963644153647403,0.9215633666950049,11.115459823289918,R2_PRESERVE,1.2,12.41119915398225
1.2,0.9,9,1.212034933657663,0.8984573364409147,0.9732575129604246,11.082241693579375,R2_PRESERVE,1.2,12.285244095553267
1.2,0.9,10,1.197878805717339,0.8980443659741589,0.8575634644004929,10.826602408158152,R2_PRESERVE,1.2,12.005463831858833
1.2,0.9,11,1.196032887469095,0.8979569186462997,0.49058550133922985,11.044961902649634,R2_PRESERVE,1.2,11.969657310296236
1.2,0.9,12,1.1997364666818207,0.8981186006396823,0.9925721548284411,11.174744503340742,R2_PRESERVE,1.2,12.041733260165767
1.2,0.9,13,1.1985113949652646,0.8972559323659967,0.24734503920203368,10.959423184871419,R2_PRESERVE,1.2,12.028707683788872
1.2,0.9,14,1.203914166212654,0.8996342728880207,0.5997055233436901,11.845495848220091,R2_PRESERVE,1.2,12.105313237797526
1.2,0.9,15,1.1959246299104542,0.8942871110451489,0.9565364596313503,11.86701247738919,R2_PRESERVE,1.2,12.016600510147125
1.2,0.9,16,1.1969547454155598,0.8937301823289191,0.992572154828441,11.869231218417811,R2_PRESERVE,1.2,12.044811600616963
1.2,0.9,17,1.2021562700503765,0.8996195371780674,0.3384783873513757,12.294752492850284,R2_PRESERVE,1.2,12.070185588238205
1.2,0.9,18,1.2174953337889343,0.9006525069516137,0.9732575129604246,10.994638813076621,R2_PRESERVE,1.2,12.365973828882497
1.2,0.9,19,1.2051880151315364,0.8992241121287124,0.46984032119867625,11.609724331196004,R2_PRESERVE,1.2,12.136477055511623
1.2,0.9,20,1.1835676663634465,0.8927675782010875,0.9968370576153448,11.037615172037745,R2_PRESERVE,1.2,11.78959127006468
1.2,0.9,21,1.1815409992726296,0.8982767870686786,0.9565364596313503,11.204361938963345,R2_PRESERVE,1.2,11.677191160249496
1.2,0.9,22,1.2022598882994926,0.9016007235529632,0.6902009153490102,11.2790051611695,R2_PRESERVE,1.2,12.045738706850083
1.2,0.9,23,1.1921616695097492,0.9050038136655465,0.7782544694527636,11.646314615994159,R2_PRESERVE,1.2,11.799697495719057
1.2,0.9,24,1.2028457304611562,0.8969841447962489,0.8918463631300468,10.367881529090845,R2_PRESERVE,1.2,12.119538146019728
1.2,0.9,25,1.1950161899580705,0.9008424919470944,0.8575634644004929,11.961094224243363,R2_PRESERVE,1.2,11.911040171642716
1.2,0.9,26,1.2008187133932797,0.9019080355319034,0.9073133476228827,10.226926025610094,R2_PRESERVE,1.2,12.01278246604944
1.2,0.9,27,1.2026209569136745,0.9042710026771377,0.8194258416202166,10.61288468277579,R2_PRESERVE,1.2,12.01738307097701
1.2,0.9,28,1.204555266564926,0.9007852012385159,0.9892782354313081,11.067200393877423,R2_PRESERVE,1.2,12.102725782146553
1.2,0.9,29,1.1986203906132264,0.8966600462989387,0.26113474774358547,10.993797642541027,R2_PRESERVE,1.2,12.038890899639682
1.2,0.9,30,1.2030243867046793,0.9001056240126222,0.9732575129604246,11.194236379634159,R2_PRESERVE,1.2,12.081096722662183
1.2,0.9,31,1.202787147258881,0.89935246124763,0.9073133476228828,10.24729480384883,R2_PRESERVE,1.2,12.086445672088924
1.2,0.9,32,1.1986583965022863,0.9021398225615597,0.7349033282832016,10.701539234246571,R2_PRESERVE,1.2,11.966523121466404
1.2,0.9,33,1.191122563595378,0.8970505750552629,0.8918463631300468,11.954088010600161,R2_PRESERVE,1.2,11.883570547744053
1.2,0.9,34,1.2016191589353002,0.9037680330207232,0.35563640912672523,12.108475726478988,R2_PRESERVE,1.2,12.00404699398799
1.2,0.9,35,1.1941709138745498,0.8993910180158969,0.6222589308962219,11.462263902326955,R2_PRESERVE,1.2,11.913391292477863
1.2,0.9,36,1.193084293385463,0.8994154991232324,0.35563640912672523,11.64490983125758,R2_PRESERVE,1.2,11.89139660209898
1.2,0.9,37,1.2103781879293067,0.898874173033139,0.69020091534901,10.121235347181852,R2_PRESERVE,1.2,12.245999846949104
1.2,0.9,38,1.20069676200156,0.9011995932159782,0.9215633666950049,10.960838495919027,R2_PRESERVE,1.2,12.019784083228679
1.2,0.9,39,1.199170687490558,0.9035892193262015,0.9732575129604246,12.263758286121314,R2_PRESERVE,1.2,11.957542740525392
1.2,0.9,40,1.1943312983546355,0.9050129489978872,0.1656261685585874,11.230365982605628,R2_PRESERVE,1.2,11.842565848019841
1.2,0.9,41,1.1940342229124505,0.9044620682642672,0.9892782354313081,10.428283288875262,R2_PRESERVE,1.2,11.84388455518371
1.2,0.9,42,1.2039308760629925,0.8995332872965509,0.9462030999890614,10.816979562387335,R2_PRESERVE,1.2,12.107008307818234
1.2,0.9,43,1.1957032567784043,0.894622200257245,0.44954451693235176,9.761455168799305,R2_PRESERVE,1.2,12.007652960697085
1.2,0.9,44,1.1937734266831723,0.8991008186542084,0.8575634644004928,10.501358775056298,R2_PRESERVE,1.2,11.90930440084678
1.2,0.9,45,1.205385683647945,0.8973391515723712,0.7991659946854217,11.912875684580241,R2_PRESERVE,1.2,12.165960884126791
1.2,0.9,46,1.2175097615409736,0.9005027951522546,0.9732575129604246,11.831442075216462,R2_PRESERVE,1.2,12.368322848932575
1.2,0.9,47,1.202561564336211,0.8954640398814067,0.7991659946854219,11.965630990779298,R2_PRESERVE,1.2,12.134376401906582
1.2,0.9,48,1.194315852694023,0.901341231939601,0.69020091534901,10.405156709606594,R2_PRESERVE,1.2,11.890500347344853
1.2,0.9,49,1.2169738684341533,0.8992172666485447,0.979728679113903,11.364616290740235,R2_PRESERVE,1.2,12.375103580256537
1.2,0.9,50,1.2097046465044847,0.8981138450196812,0.979728679113903,11.057116786677426,R2_PRESERVE,1.2,12.242730251652622
1.2,0.9,51,1.199529628841697,0.8997879127561662,0.4297261921140966,10.07465545297631,R2_PRESERVE,1.2,12.015249099202498
1.2,0.9,52,1.1926738516395343,0.89986159311625,0.8194258416202167,10.036360036677813,R2_PRESERVE,1.2,11.877325374103956
1.2,0.9,53,1.2026419974708449,0.9015742090440529,0.35563640912672545,11.309508121995522,R2_PRESERVE,1.2,12.053751295778158
1.2,0.9,54,1.1932928111163332,0.8969384625494234,0.9073133476228828,11.714206130462186,R2_PRESERVE,1.2,11.928404972914768
1.2,0.9,55,1.2040858126924703,0.9029062380629246,0.8194258416202167,11.439362123876917,R2_PRESERVE,1.2,12.064885356773676
1.2,0.9,56,1.2026791082022095,0.9007016874648643,0.5773186341936011,11.678526564866138,R2_PRESERVE,1.2,12.066172556808079
1.2,0.9,57,1.2232897925261341,0.9010530097369542,0.8918463631300468,11.713401218261346,R2_PRESERVE,1.2,12.478412456625893
1.2,0.9,58,1.1979780874455381,0.9006094140992406,0.8389267727157638,11.17766061682425,R2_PRESERVE,1.2,11.973255241728918
1.2,0.9,59,1.198478942636576,0.8986014152725819,0.7782544694527632,10.811292649049136,R2_PRESERVE,1.2,12.010046582768615
1.2,0.9,60,1.1988577509710399,0.9000863187426076,0.9073133476228828,11.79217131635714,R2_PRESERVE,1.2,11.997814000165851
1.2,0.9,61,1.198136166066601,0.8965259649080828,0.7782544694527636,11.311814032949519,R2_PRESERVE,1.2,12.030964845349239
1.2,0.9,62,1.1962651140701583,0.9013851937155719,0.6902009153490102,11.411713099752959,R2_PRESERVE,1.2,11.928763550014034
1.2,0.9,63,1.2094285800375564,0.9016593214769802,0.9215633666950049,12.032226676439656,R2_PRESERVE,1.2,12.189024557448876
1.2,0.9,64,1.1859016949765504,0.898885913616821,0.9655447778043532,10.827298000656894,R2_PRESERVE,1.2,11.755572366988357
1.2,0.9,65,1.2005800589181064,0.8958237913723044,0.7567984371807893,10.628664790160258,R2_PRESERVE,1.2,12.089563854290333
1.2,0.9,66,1.1899552354357599,0.8984775957331569,0.44954451693235176,10.874145593606984,R2_PRESERVE,1.2,11.841452318386791
1.2,0.9,67,1.193601117628069,0.8965628585754006,0.644910325449324,10.751000909020368,R2_PRESERVE,1.2,11.939569403173689
1.2,0.9,68,1.2035322461441418,0.9007583328770371,0.8918463631300468,11.168673192838929,R2_PRESERVE,1.2,12.082537384394012
1.2,0.9,69,1.2078083589160842,0.8975089987621203,0.9850359268412626,11.034797520641739,R2_PRESERVE,1.2,12.212602579920164
1.2,0.9,70,1.1961897576838665,0.9013464940402071,0.5332866099999254,11.45765644979493,R2_PRESERVE,1.2,11.927772840740106
1.2,0.9,71,1.1896085266662517,0.8972693977458004,0.449544516932352,10.748711835924025,R2_PRESERVE,1.2,11.850488556604038
1.2,0.9,72,1.1999482114848457,0.9015381971247672,0.992572154828441,11.283954187616306,R2_PRESERVE,1.2,12.000292944950438
1.2,0.9,73,1.1922887477822872,0.8988955278782992,0.7567984371807895,10.866423973629644,R2_PRESERVE,1.2,11.882413058521609
1.2,0.9,74,1.217917189937975,0.9047187442225572,0.9732575129604246,11.90913496631154,R2_PRESERVE,1.2,12.318927709116192
1.2,0.9,75,1.201282360069953,0.8973078583737479,0.7782544694527632,10.838276983367733,R2_PRESERVE,1.2,12.083693554014351
1.2,0.9,76,1.2026255146759912,0.8993319435516094,0.9732575129604246,11.10609272304871,R2_PRESERVE,1.2,12.08347316668872
1.2,0.9,77,1.206641366065651,0.8990206917877356,0.9073133476228827,11.061209567022727,R2_PRESERVE,1.2,12.168518489556483
1.2,0.9,78,1.1974646053292406,0.8984049390972682,0.7782544694527632,10.717819994476882,R2_PRESERVE,1.2,11.992347773094133
1.2,0.9,79,1.204665547368582,0.9003790369013907,0.8752347874245363,10.397022049821816,R2_PRESERVE,1.2,12.11040255282822
1.2,0.9,80,1.2023668183815088,0.9013402558214213,0.7567984371807893,11.297875125523374,R2_PRESERVE,1.2,12.051363095673144
1.2,0.9,81,1.1889338250125772,0.90024461204624,0.9732575129604246,10.93450534534822,R2_PRESERVE,1.2,11.797929844443239
1.2,0.9,82,1.192075535138771,0.895804066773458,0.9565364596313503,11.094088067813317,R2_PRESERVE,1.2,11.919155751454635
1.2,0.9,83,1.1990735800488599,0.9022864860293172,0.9732575129604246,10.203759732015603,R2_PRESERVE,1.2,11.972867867393381
1.2,0.9,84,1.2076019901219963,0.9035418186794473,0.6449103254493236,10.64269200522263,R2_PRESERVE,1.2,12.12691564815764
1.2,0.9,85,1.1955817507222695,0.9002582475067477,0.8194258416202166,11.059952013092122,R2_PRESERVE,1.2,11.930054301795382
1.2,0.9,86,1.1942287139314096,0.8954435718321474,0.3058498487511271,11.165284529299896,R2_PRESERVE,1.2,11.967068295889257
1.2,0.9,87,1.1981834157581128,0.8976314449648279,0.7349033282832014,11.199466343644232,R2_PRESERVE,1.2,12.017095839300474
1.2,0.9,88,1.1887186548500908,0.8997846588715392,0.9073133476228827,11.1444206296232,R2_PRESERVE,1.2,11.799688612816686
1.2,0.9,89,1.1955021594980335,0.9013427618344333,0.449544516932352,11.424604694636324,R2_PRESERVE,1.2,11.914113382410896
1.2,0.9,90,1.2074634641931632,0.9048887863107139,0.8194258416202166,10.428098459580315,R2_PRESERVE,1.2,12.106086294656736
1.2,0.9,91,1.2171282656691498,0.9033208006695839,0.8575634644004928,10.410586644221512,R2_PRESERVE,1.2,12.322012929943066
1.2,0.9,92,1.1987387213410072,0.899089858537428,0.9850359268412626,10.80543662220368,R2_PRESERVE,1.2,12.00872621419758
1.2,0.9,93,1.2035705047425918,0.9006474471700562,0.7126714552657516,10.926056780255182,R2_PRESERVE,1.2,12.08479324002391
1.2,0.9,94,1.1835031772150535,0.8969688448997893,0.20922832556926946,11.380335774944891,R2_PRESERVE,1.2,11.733091895457155
1.2,0.9,95,1.1920365451303838,0.8986458784666329,0.7782544694527632,11.090825648530787,R2_PRESERVE,1.2,11.880686271964095
1.2,0.9,96,1.1946606702849634,0.8983464262997886,0.6222589308962223,10.26621852569721,R2_PRESERVE,1.2,11.93702938033204
1.2,0.9,97,1.200079370238721,0.9002205244113641,0.44954451693235176,10.636129533788198,R2_PRESERVE,1.2,12.020485375203684
1.2,0.9,98,1.1929505935914961,0.899417545516031,0.9850359268412626,12.789652702329045,R2_PRESERVE,1.2,11.888704546701874
1.2,0.9,99,1.2100882358314649,0.9025506420870809,0.9892782354313081,11.909371691762944,R2_PRESERVE,1.2,12.190274149127767
1.2,0.9,100,1.2077825445809416,0.9021938521940891,0.4297261921140966,11.063578838200206,R2_PRESERVE,1.2,12.148666452774052
1.2,0.95,1,1.1961924989680834,0.9484356323398317,0.8194258416202167,11.528844005933328,R2_PRESERVE,1.2,11.335619562504753
1.2,0.95,2,1.202491627866648,0.9484354984185728,0.979728679113903,12.568119390728427,R2_PRESERVE,1.2,11.455321874240642
1.2,0.95,3,1.20006682471012,0.9521238468660492,0.7567984371807895,12.463511538583216,R2_PRESERVE,1.2,11.364972571024428
1.2,0.95,4,1.2066678239715245,0.9512340531198729,0.9892782354313081,12.278831602268252,R2_PRESERVE,1.2,11.50109127140577
1.2,0.95,5,1.2034210339766478,0.9514537315021974,0.9655447778043533,12.24561037628834,R2_PRESERVE,1.2,11.436641213753576
1.2,0.95,6,1.188628007475138,0.9495603442427017,0.8918463631300468,12.810611793592049,R2_PRESERVE,1.2,11.179447061212416
1.2,0.95,7,1.2078208701009043,0.9503558871017163,0.7782544694527636,12.081470109060465,R2_PRESERVE,1.2,11.533729566965176
1.2,0.95,8,1.1961379774953733,0.9491118356717626,0.9215633666950049,12.556921488474082,R2_PRESERVE,1.2,11.326510820842556
1.2,0.95,9,1.2102254462009963,0.9507896720399919,0.8752347874245365,11.790553604121902,R2_PRESERVE,1.2,11.574415781196372
1.2,0.95,10,1.1903959301916913,0.9496256026944518,0.9732575129604246,12.065015522415964,R2_PRESERVE,1.2,11.211957070323932
1.2,0.95,11,1.1978906446110642,0.9507838400388238,0.9215633666950049,12.676508765883531,R2_PRESERVE,1.2,11.339751279619538
1.2,0.95,12,1.2001887412433407,0.9492667754266163,0.8194258416202167,13.309053266443257,R2_PRESERVE,1.2,11.401494721804573
1.2,0.95,13,1.2061256099700095,0.9485772425636333,0.7126714552657516,12.913652886097173,R2_PRESERVE,1.2,11.522941347472353
1.2,0.95,14,1.1948493845368349,0.9504750985644406,0.8194258416202166,12.57696046314643,R2_PRESERVE,1.2,11.285909399981767
1.2,0.95,15,1.1962217026298554,0.950196376981175,0.8575634644004929,13.370677726645336,R2_PRESERVE,1.2,11.315166765847433
1.2,0.95,16,1.1945584119897463,0.9474533134551957,0.5773186341936011,12.179096456221908,R2_PRESERVE,1.2,11.316390809103934
1.2,0.95,17,1.2006889694354221,0.951996394531866,0.9968370576153448,13.034624842478816,R2_PRESERVE,1.2,11.37828250816159
1.2,0.95,18,1.1990411034384845,0.9512388105917104,0.9950466840358589,13.693224042812542,R2_PRESERVE,1.2,11.356109078598687
1.2,0.95,19,1.2006103664543568,0.9500358586300884,0.7126714552657518,12.490597430352926,R2_PRESERVE,1.2,11.40027045214233
1.2,0.95,20,1.1999787797534431,0.9480036794601172,0.979728679113903,12.095802522818124,R2_PRESERVE,1.2,11.412691653497559
1.2,0.95,21,1.2041975625240982,0.9492482426160327,0.9988964861459616,12.395100761744484,R2_PRESERVE,1.2,11.478011624444527
1.2,0.95,22,1.207199346121636,0.9518135961199201,0.9073133476228828,12.55149663467948,R2_PRESERVE,1.2,11.504216689723822
1.2,0.95,23,1.1991312711967659,0.9497012817066397,0.7349033282832016,12.699502800821177,R2_PRESERVE,1.2,11.376204956636622
1.2,0.95,24,1.1997513295971847,0.9518441393425232,0.8194258416202167,12.712093394779867,R2_PRESERVE,1.2,11.362335638858523
1.2,0.95,25,1.208165671154551,0.9477759600501751,0.6902009153490102,12.217149250206848,R2_PRESERVE,1.2,11.571729383207613
1.2,0.95,26,1.204741173623678,0.9499437553346752,0.9215633666950049,13.107089087028484,R2_PRESERVE,1.2,11.479965651740724
1.2,0.95,27,1.201121081432833,0.9499286433459402,0.644910325449324,13.26432285087455,R2_PRESERVE,1.2,11.411259202059377
1.2,0.95,28,1.1979304680249012,0.9495503046042261,0.8752347874245363,12.602808308907749,R2_PRESERVE,1.2,11.355237410933183
1.2,0.95,29,1.1984525128052672,0.9498482619843107,0.9950466840358589,12.971960112809985,R2_PRESERVE,1.2,11.361571416434867
1.2,0.95,30,1.1966459929321847,0.9495030185976859,0.8752347874245365,11.6110187912344,R2_PRESERVE,1.2,11.33146355827431
1.2,0.95,31,1.19297305300056,0.9509335075685824,0.9850359268412626,13.024517920479123,R2_PRESERVE,1.2,11.245068143442005
1.2,0.95,32,1.1992546299019888,0.9512499277762246,0.8389267727157635,12.839344036491864,R2_PRESERVE,1.2,11.36002128848002
1.2,0.95,33,1.204237196142858,0.9487409268615776,0.9732575129604246,12.393592682106267,R2_PRESERVE,1.2,11.484905172843568
1.2,0.95,34,1.2010071711264292,0.9493883648458563,0.9073133476228828,12.457866309225393,R2_PRESERVE,1.2,11.415587587937788
1.2,0.95,35,1.2046499684112515,0.9508671769803583,0.8389267727157638,12.32586002230352,R2_PRESERVE,1.2,11.467080606985075
1.2,0.95,36,1.1993144524394563,0.9505619620713117,0.7782544694527636,12.055131190418765,R2_PRESERVE,1.2,11.369377256555499
1.2,0.95,37,1.1998571123586381,0.9511885293634352,0.8389267727157635,13.075656312563265,R2_PRESERVE,1.2,11.372172284627888
1.2,0.95,38,1.1981534062621726,0.9498939856399679,0.7567984371807893,12.43926829663117,R2_PRESERVE,1.2,11.355354321110614
1.2,0.95,39,1.2025919192575831,0.9498522484477053,0.9215633666950049,12.303088737876273,R2_PRESERVE,1.2,11.440143759692694
